0,10225 City Walk Drive,1177ft2,2BR / 2Ba,2018-01-04T12:28:43-0600,/ 2br - 1177ft2 - ,44.898500,"Massage room, Bicycle storage, Crown molding",-92.923000,5,$1839,https://minneapolis.craigslist.org/wsh/apa/d/massage-room-bicycle-storage/6447795525.html,post id: 6447795525
0,N/A,1100ft2,3BR / 1Ba,2018-01-24T06:08:15-0600,/ 3br - 1100ft2 - ,45.401885,Side by Side Duplex - Available April 1st,-93.233671,5,$1050,https://minneapolis.craigslist.org/ank/apa/d/side-by-side-duplex-available/6470901666.html,post id: 6470901666
0,4182 Rahn Road,750ft2,1BR / 1Ba,2018-01-09T16:01:17-0600,/ 1br - 750ft2 - ,44.805226,"Pet Friendly, Off Street Parking, Heat Paid, On City Bus Line",-93.207736,5,$1020,https://minneapolis.craigslist.org/dak/apa/d/pet-friendly-off-street/6453849985.html,post id: 6453849985
0,360 North First Street,589ft2,0BR / 1Ba,2018-01-19T14:15:30-0600,/ 589ft2 - ,44.986944,Find your new home in this stunning Alcove Studio!,-93.270600,5,$1375,https://minneapolis.craigslist.org/hnp/apa/d/find-your-new-home-in-this/6465620039.html,post id: 6465620039
0,Portland Avenue at 36th,available jan 31,3BR / 1Ba,2018-01-24T05:34:15-0600,/ 3br - ,44.937775,2018 Super Bowl Upper Duplex for Rent,-93.267593,15,$900,https://minneapolis.craigslist.org/hnp/apa/d/2018-super-bowl-upper-duplex/6470890490.html,post id: 6470890490
0,2920 Dean Parkway,available now,2BR / 1Ba,2018-01-24T05:33:41-0600,/ 2br - ,44.950707,"Nice Fitness Center, Two Bedroom Close to Shoppes,Resturants",-93.316596,10,$1495,https://minneapolis.craigslist.org/hnp/apa/d/nice-fitness-center-two/6470890319.html,post id: 6470890319
0,2622 W Lake Street,3419ft2,2BR / 2.5Ba,2018-01-24T05:29:33-0600,/ 2br - 3419ft2 - ,44.949534,Amazing 2 Bedroom Luxury Apartment on Lake Calhoun!,-93.309970,10,$14006,https://minneapolis.craigslist.org/hnp/apa/d/amazing-2-bedroom-luxury/6470889240.html,post id: 6470889240
0,2622 W Lake Street,1884ft2,2BR / 2Ba,2018-01-24T05:27:44-0600,/ 2br - 1884ft2 - ,44.949534,Luxurious Two Bedroom Apartment on Lake Calhoun,-93.309970,10,$4700,https://minneapolis.craigslist.org/hnp/apa/d/luxurious-two-bedroom/6470888759.html,post id: 6470888759
0,2622 W Lake Street,1962ft2,2BR / 2.5Ba,2018-01-24T05:22:39-0600,/ 2br - 1962ft2 - ,44.949534,Luxurious Two Bedroom Apartment on Lake Calhoun,-93.309970,10,$5205,https://minneapolis.craigslist.org/hnp/apa/d/luxurious-two-bedroom/6470887305.html,post id: 6470887305
0,603 3rd Ave NW,1200ft2,3BR / 1Ba,2018-01-16T11:46:06-0600,/ 3br - 1200ft2 - ,45.468200,$100 Deposit Special and $250 VISA gift card! Call for Details!,-93.226600,5,$1235,https://minneapolis.craigslist.org/ank/apa/d/100-deposit-special-and-250/6461804729.html,post id: 6461804729
0,10310 Devonshire Road ,1080ft2,2BR / 2Ba,2017-12-28T10:26:43-0600,/ 2br - 1080ft2 - ,44.816174,"Professional Lush Landscaping, Cable Ready, Patio/Balcony",-93.294437,5,$1614,https://minneapolis.craigslist.org/hnp/apa/d/professional-lush-landscaping/6440463128.html,post id: 6440463128
0,10225 City Walk Drive,1115ft2,2BR / 1Ba,2018-01-17T09:07:57-0600,/ 2br - 1115ft2 - ,44.898500,"Bicycle storage, 9ft ceilings, On-site management",-92.923000,5,$1606,https://minneapolis.craigslist.org/wsh/apa/d/bicycle-storage-9ft-ceilings/6462782586.html,post id: 6462782586
0,McCauley Trail S at Gleason Road,800ft2,1BR / 1Ba,2018-01-09T07:51:29-0600,/ 1br - 800ft2 - ,44.888411,Furnished Short Term/Long Term 800'+ Apartment w/garage&lndry,-93.397350,5,$1550,https://minneapolis.craigslist.org/hnp/apa/d/furnished-short-term-long/6453175030.html,post id: 6453175030
0,115 North Second Street,844ft2,1BR / 1Ba,2018-01-19T14:21:02-0600,/ 1br - 844ft2 - ,44.983886,Welcome home! You'll love the view from this huge south facing 1 bed!,-93.269267,5,$1865,https://minneapolis.craigslist.org/hnp/apa/d/welcome-home-youll-love-the/6465627982.html,post id: 6465627982
0,4182 Rahn Road,750ft2,1BR / 1Ba,2018-01-05T09:27:49-0600,/ 1br - 750ft2 - ,44.805226,"Cable Accessible, Courtyard, Pet Friendly",-93.207736,5,$1020,https://minneapolis.craigslist.org/dak/apa/d/cable-accessible-courtyard/6448708909.html,post id: 6448708909
0,Round lake blvd at Coon rapids blvd,2000ft2,3BR / 3Ba,2018-01-12T00:19:15-0600,/ 3br - 2000ft2 - ,45.175641,Beautiful 3 Bedroom 3 Bathroom Home (Duplex),-93.355279,20,$1550,https://minneapolis.craigslist.org/hnp/apa/d/beautiful-3-bedroom-3/6456711704.html,post id: 6456711704
0,N/A,2000ft2,3BR / 3Ba,2018-01-19T00:01:46-0600,/ 3br - 2000ft2 - ,45.164300,SUPER BOWL HOUSING 2000 SQ FEET HOME,-93.319300,22,$5000,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-housing-2000-sq/6464950213.html,post id: 6464950213
0,12645 Germane Ave.,2100ft2,4BR / 3Ba,2018-01-24T02:20:08-0600,/ 4br - 2100ft2 - ,44.766507,Reliable roommate needed! Only 400$ per month,-93.214153,10,$400,https://minneapolis.craigslist.org/dak/apa/d/reliable-roommate-needed-only/6470850966.html,post id: 6470850966
0,N/A,800ft2,2BR / 1Ba,2018-01-24T02:18:49-0600,/ 2br - 800ft2 - ,45.061730,SxS Duplex w/HWF parking AC laundry fenced yard 2/1 FREE APP!,-93.256738,22,$825,https://minneapolis.craigslist.org/ank/apa/d/sxs-duplex-hwf-parking-ac/6470850700.html,post id: 6470850700
0,N/A,775ft2,2BR / 1Ba,2018-01-24T02:14:36-0600,/ 2br - 775ft2 - ,44.986095,STUDENTS Cat or Dog OK! 2BR Duplex U of M campus area 2/1 APPLY FREE,-93.220303,22,$770,https://minneapolis.craigslist.org/hnp/apa/d/students-cat-or-dog-ok-2br/6470849818.html,post id: 6470849818
0,21st Ave SE at Como Ave SE,825ft2,2BR / 1Ba,2018-01-24T02:13:28-0600,/ 2br - 825ft2 - ,44.987873,"U of M 2BR SF home w/AC BigYard,Laundry,DW &Parking 2/1 NO APP FEE",-93.222832,15,$900,https://minneapolis.craigslist.org/hnp/apa/d/of-2br-sf-home-ac/6470849580.html,post id: 6470849580
0,10225 City Walk Drive,1204ft2,2BR / 2Ba,2018-01-17T16:19:52-0600,/ 2br - 1204ft2 - ,44.898500,"WiFi available, Sauna, Indoor Pool",-92.923000,5,$1754,https://minneapolis.craigslist.org/wsh/apa/d/wifi-available-sauna-indoor/6463391104.html,post id: 6463391104
0,4182 Rahn Road,750ft2,1BR / 1Ba,2018-01-09T09:25:19-0600,/ 1br - 750ft2 - ,44.805226,"Pet Friendly, Off-Street Parking, Call for a showing today",-93.207736,5,$1020,https://minneapolis.craigslist.org/dak/apa/d/pet-friendly-off-street/6453274586.html,post id: 6453274586
0,360 North First Street,1097ft2,2BR / 2Ba,2018-01-09T11:06:48-0600,/ 2br - 1097ft2 - ,44.983496,Live life in the loop - Beautiful 2 bed corner unit for rent!,-93.266416,5,$2310,https://minneapolis.craigslist.org/hnp/apa/d/live-life-in-the-loop/6453418576.html,post id: 6453418576
0,8255 Tamarack Trail,1950ft2,4BR / 2Ba,2018-01-19T11:37:02-0600,/ 4br - 1950ft2 - ,44.853796,"Eden Prairie twin home, 3+ BR, 2 bath",-93.461948,10,$1795,https://minneapolis.craigslist.org/hnp/apa/d/eden-prairie-twin-home-3-br-2/6465386536.html,post id: 6465386536
0,A 2nd ST,1600ft2,1BR / 1Ba,2018-01-24T00:59:35-0600,/ 1br - 1600ft2 - ,44.974200,SUPER BOWL ROOM FOR 2,-93.258500,22,$1000,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-room-for-2/6470831002.html,post id: 6470831002
0,N/A,available jan 30,3BR / 2Ba,2018-01-24T00:40:02-0600,/ 3br - ,44.979075,2 story Condo for Super Bowl 52! 5 blocks from US Bank Stadium,-93.259614,5,$2999,https://minneapolis.craigslist.org/hnp/apa/d/2-story-condo-for-super-bowl/6470824628.html,post id: 6470824628
0,N/A,available now,3BR / 1Ba,2018-01-24T00:28:09-0600,/ 3br - ,45.019200,Super Bowl Rental 3bedroom,-93.240100,22,$1000,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-rental-3bedroom/6470820597.html,post id: 6470820597
0,10310 Devonshire Road ,690ft2,1BR / 1Ba,2018-01-08T12:43:25-0600,/ 1br - 690ft2 - ,44.816174,"Sport Court, Two Tennis Court, Upgraded Units Available",-93.294437,5,$1082,https://minneapolis.craigslist.org/hnp/apa/d/sport-court-two-tennis-court/6452323279.html,post id: 6452323279
0,603 3rd Ave NW,1200ft2,3BR / 1Ba,2018-01-18T13:38:14-0600,/ 3br - 1200ft2 - ,45.468200,"Additional Storage Available, Close to Shopping, Apply today",-93.226600,5,$1235,https://minneapolis.craigslist.org/ank/apa/d/additional-storage-available/6464372629.html,post id: 6464372629
0,401 8th Ave in Isanti,1200ft2,3BR / 1Ba,2018-01-19T11:56:30-0600,/ 3br - 1200ft2 - ,45.468200,"On-site Management, Linen Closets, Garage Included",-93.226600,5,$1210,https://minneapolis.craigslist.org/ank/apa/d/on-site-management-linen/6465415995.html,post id: 6465415995
0,10225 City Walk Drive,1206ft2,2BR / 2Ba,2018-01-03T09:06:50-0600,/ 2br - 1206ft2 - ,44.898500,"Sauna, Granite countertops, Walk-in closets",-92.923000,5,$1827,https://minneapolis.craigslist.org/wsh/apa/d/sauna-granite-countertops/6446325184.html,post id: 6446325184
0,5800 Colfax Ave. S,17500ft2,3BR / 2.5Ba,2018-01-23T23:21:15-0600,/ 3br - 17500ft2 - ,44.897846,Super Bowl - Super Stay,-93.292114,10,$1250,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-super-stay/6470793205.html,post id: 6470793205
0,4182 Rahn Road,750ft2,1BR / 1Ba,2018-01-09T07:42:42-0600,/ 1br - 750ft2 - ,44.805226,"Courtyard, On-site Laundry Facilities, On-Site Leasing",-93.207736,5,$1020,https://minneapolis.craigslist.org/dak/apa/d/courtyard-on-site-laundry/6453168276.html,post id: 6453168276
0,115 North Second Street,844ft2,1BR / 1Ba,2018-01-09T11:04:47-0600,/ 1br - 844ft2 - ,44.983886,Large southern facing one bedroom available in the North Loop!,-93.269267,5,$1955,https://minneapolis.craigslist.org/hnp/apa/d/large-southern-facing-one/6453415500.html,post id: 6453415500
0,101 E 10th St,777ft2,1BR / 1Ba,2018-01-23T23:01:52-0600,/ 1br - 777ft2 - ,44.951281,Commuter's Dream - 1 Bedroom With Everything!,-93.095543,22,$1556,https://minneapolis.craigslist.org/ram/apa/d/commuters-dream-1-bedroom/6470783748.html,post id: 6470783748
0,N/A,N/A,available now,2018-01-23T23:00:43-0600,N/A,44.967470,SUPER BOWL DT CONDO AVAIL. $750/night,-93.280277,5,$750,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-dt-condo-avail-750/6470783122.html,post id: 6470783122
0,County Road 90,2400ft2,4BR / 2Ba,2018-01-12T13:51:39-0600,/ 4br - 2400ft2 - ,45.014756,Fantastic 4 Bed in Independence,-93.686213,5,$2395,https://minneapolis.craigslist.org/hnp/apa/d/fantastic-4-bed-in/6457358409.html,post id: 6457358409
0,Ferndale,1800ft2,3BR / 2Ba,2018-01-18T08:54:34-0600,/ 3br - 1800ft2 - ,45.211855,"Fantastic 3 bed 2 bath, Rogers",-93.568068,5,$1895,https://minneapolis.craigslist.org/hnp/apa/d/fantastic-3-bed-2-bath-rogers/6463964151.html,post id: 6463964151
0,N/A,915ft2,2BR / 1Ba,2018-01-23T22:44:37-0600,/ 2br - 915ft2 - ,45.009579,Cute and Clean 2BR Lower Duplex-Dog/Cat,-93.239708,0,$1250,https://minneapolis.craigslist.org/hnp/apa/d/cute-and-clean-2br-lower/6470774808.html,post id: 6470774808
0,727 Kenwood Parkway,750ft2,1BR / 1Ba,2017-12-30T11:43:30-0600,/ 1br - 750ft2 - ,44.969684,Single Family Home in Great Neighborhood in South Minneapolis,-93.295580,10,$1495,https://minneapolis.craigslist.org/hnp/apa/d/single-family-home-in-great/6442720516.html,post id: 6442720516
0,N/A,N/A,available now,2018-01-12T15:02:15-0600,N/A,45.361100,DISTINCTIVE WELL HELLO THERE!!!,-92.892100,5,$875,https://minneapolis.craigslist.org/ram/apa/d/distinctive-well-hello-there/6457460182.html,post id: 6457460182
0,N/A,available feb 9,1BR / 1Ba,2018-01-13T20:44:18-0600,/ 1br - ,44.984697,See What Value Looks Like with this One Bed,-93.273869,22,$1595,https://minneapolis.craigslist.org/hnp/apa/d/see-what-value-looks-like/6458958606.html,post id: 6458958606
0,101 E 10th St,878ft2,1BR / 1Ba,2018-01-23T22:24:19-0600,/ 1br - 878ft2 - ,44.951380,Move in ASAP >> Spacious top floor 1 Bedroom (1 Mo. FREE!),-93.095596,22,$1821,https://minneapolis.craigslist.org/ram/apa/d/move-in-asap-spacious-top/6470763459.html,post id: 6470763459
0,N/A,available feb 7,2BR / 2Ba,2018-01-13T20:42:18-0600,/ 2br - ,44.970481,Great 2 Bed On The Park - Rooftop Lounge & Gym Inc. In Rent!,-93.282681,22,$1855,https://minneapolis.craigslist.org/hnp/apa/d/great-2-bed-on-the-park/6458957370.html,post id: 6458957370
0,N/A,available now,1BR / 1Ba,2018-01-13T20:40:46-0600,/ 1br - ,44.967300,Stunning Loring Park One Bed with Best Views in the City!!,-93.282800,22,$1570,https://minneapolis.craigslist.org/hnp/apa/d/stunning-loring-park-one-bed/6458956364.html,post id: 6458956364
0,N/A,available feb 1,2BR / 2Ba,2018-01-13T20:05:27-0600,/ 2br - ,44.969510,Amazing Rent Special On This Lux 2 Bed 2 Bath w/City Views,-93.280621,22,$1955,https://minneapolis.craigslist.org/hnp/apa/d/amazing-rent-special-on-this/6458932347.html,post id: 6458932347
0,N/A,available feb 1,1BR / 1Ba,2018-01-13T20:09:34-0600,/ 1br - ,44.967300,Stunning Loring Park One Bed with Best Views in the City!!,-93.282800,22,$1570,https://minneapolis.craigslist.org/hnp/apa/d/stunning-loring-park-one-bed/6458935265.html,post id: 6458935265
0,Juniper Ave at 26th St,available now,5BR / 2Ba,2018-01-23T22:19:34-0600,/ 5br - ,43.987821,Duplex for Sale or Rent,-95.759519,15,$700,https://minneapolis.craigslist.org/csw/apa/d/duplex-for-sale-or-rent/6470760730.html,post id: 6470760730
0,333 8th Street SE,800ft2,2BR / 1.5Ba,2018-01-11T00:46:50-0600,/ 2br - 800ft2 - ,44.990396,2 BR 1-1/2 BATH IN MINNEAPOLIS,-93.247664,10,$1395,https://minneapolis.craigslist.org/hnp/apa/d/2-brbath-in-minneapolis/6455511992.html,post id: 6455511992
0,333 8th Street SE,352ft2,0BR / 1Ba,2018-01-11T00:45:40-0600,/ 352ft2 - ,44.990396,STUDIO IN MINNEAPOLIS,-93.247664,10,$975,https://minneapolis.craigslist.org/hnp/apa/d/studio-in-minneapolis/6455511593.html,post id: 6455511593
0,N/A,3200ft2,5BR / 3.5Ba,2018-01-11T14:46:55-0600,/ 5br - 3200ft2 - ,44.779300,Excellent 5 bed 3.5 bath Shakopee Home,-93.519700,22,$1995,https://minneapolis.craigslist.org/dak/apa/d/excellent-5-bed-35-bath/6456216245.html,post id: 6456216245
0,4110 Rahn Rd,available now,900ft2,2018-01-11T10:26:25-0600,/ 900ft2 - ,44.808481,"Beautiful condo in #196 district with 2 bdrm, 1 bath, new appliances!",-93.207725,10,$1190,https://minneapolis.craigslist.org/dak/apa/d/beautiful-condo-in-196/6455830111.html,post id: 6455830111
0,N/A,620ft2,0BR / 1Ba,2018-01-11T14:43:36-0600,/ 620ft2 - ,44.662800,Beautifully remodeled Studio Apt Lakeville/Farm border,-93.153900,22,$725,https://minneapolis.craigslist.org/dak/apa/d/beautifully-remodeled-studio/6456211711.html,post id: 6456211711
0,N/A,1204ft2,2BR / 1.5Ba,2018-01-11T14:41:09-0600,/ 2br - 1204ft2 - ,44.779300,Newer 2 BR 1.5 BA Townhome with 1 car garage,-93.519700,22,$1250,https://minneapolis.craigslist.org/dak/apa/d/newer-2-br-15-ba-townhome/6456208298.html,post id: 6456208298
0,N/A,1800ft2,3BR / 2.5Ba,2018-01-11T14:34:14-0600,/ 3br - 1800ft2 - ,44.834200,Upscale Townhome 3 BR 2.5 BA near Flying Cloud Airport,-93.438900,22,$1950,https://minneapolis.craigslist.org/hnp/apa/d/upscale-townhome-3-br-25-ba/6456198705.html,post id: 6456198705
0,N/A,700ft2,2BR / 2Ba,2018-01-11T14:31:15-0600,/ 2br - 700ft2 - ,44.873500,Updated Edina 2 BR Condo,-93.334600,22,$1395,https://minneapolis.craigslist.org/hnp/apa/d/updated-edina-2-br-condo/6456194505.html,post id: 6456194505
0,18091 Kindred Circle,2633ft2,4BR / 4Ba,2018-01-11T14:28:29-0600,/ 4br - 2633ft2 - ,44.687597,4 BR 4 BA Executive Townhome END UNIT in Lakeville,-93.296070,22,$2100,https://minneapolis.craigslist.org/dak/apa/d/4-br-4-ba-executive-townhome/6456190669.html,post id: 6456190669
0,9233 West River Road,900ft2,2BR / 1Ba,2018-01-23T22:09:05-0600,/ 2br - 900ft2 - ,45.121410,Peaceful 2 Bedroom Lower Level Apartment,-93.298114,10,$900,https://minneapolis.craigslist.org/hnp/apa/d/peaceful-2-bedroom-lower/6470754599.html,post id: 6470754599
0,N/A,1733ft2,1BR / 1Ba,2018-01-11T14:38:50-0600,/ 1br - 1733ft2 - ,44.826100,Upscale 1+ bedroom duplex in Bloomington Cul-de-sac,-93.353800,22,$1350,https://minneapolis.craigslist.org/hnp/apa/d/upscale-1-bedroom-duplex-in/6456205053.html,post id: 6456205053
0,N/A,1165ft2,2BR / 1Ba,2018-01-23T21:56:41-0600,/ 2br - 1165ft2 - ,44.976897,"Super Bowl Rental in Loft, Only Blocks to Stadium",-93.259549,5,$3000,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-rental-in-loft/6470746718.html,post id: 6470746718
0,N/A,available mar 7,1BR / 1Ba,2018-01-13T20:04:40-0600,/ 1br - ,44.969631,SPECIAL-Loring Park 1 Bed in Lux Apartment Building,-93.280964,22,$2050,https://minneapolis.craigslist.org/hnp/apa/d/special-loring-park-1-bed-in/6458931765.html,post id: 6458931765
