0,Cleveland Avenue South at Saint Clair Avenue,750ft2,2BR / 1Ba,2018-01-24T22:40:49-0600,/ 2br - 750ft2 - ,44.934152,Amazing Two Bedroom in Saint Paul... SERIOUSLY!,-93.187151,5,$1200,https://minneapolis.craigslist.org/ram/apa/d/amazing-two-bedroom-in-saint/6471996311.html,post id: 6471996311
0,N/A,available feb 9,2BR / 2Ba,2018-01-14T22:06:18-0600,/ 2br - ,44.983500,Absurd Two Bed Value in the North Loop!!,-93.268300,22,$2330,https://minneapolis.craigslist.org/hnp/apa/d/absurd-two-bed-value-in-the/6460015482.html,post id: 6460015482
0,N/A,available feb 9,1BR / 1Ba,2018-01-14T22:05:47-0600,/ 1br - ,44.984544,One Bed In Heart Of North Loop - Nearby Skyway Connection!!,-93.272690,22,$1615,https://minneapolis.craigslist.org/hnp/apa/d/one-bed-in-heart-of-north/6460015172.html,post id: 6460015172
0,N/A,available jan 1,2BR / 2Ba,2018-01-14T22:04:42-0600,/ 2br - ,44.950439,TOP OF THE LINE EVERYTHING IN THIS PRIME UPTOWN 2 BED!!,-93.293495,22,$2245,https://minneapolis.craigslist.org/hnp/apa/d/top-of-the-line-everything-in/6460014581.html,post id: 6460014581
0,N/A,available jan 3,1BR / 1Ba,2018-01-14T21:24:49-0600,/ 1br - ,44.971817,1 Bedroom 1 Block From Loring Park and 2 Blocks From Skyway Entrance!,-93.280792,22,$1455,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-1-block-from-loring/6459990423.html,post id: 6459990423
0,N/A,available feb 15,0BR / 1Ba,2018-01-14T21:23:41-0600,N/A,44.969791,TOP RATED LORING PARK LUXURY JR 1 BED - GYM/ROOFTOP/LOUNGE ALL INC.,-93.281806,22,$1415,https://minneapolis.craigslist.org/hnp/apa/d/top-rated-loring-park-luxury/6459989674.html,post id: 6459989674
0,N/A,available jan 1,2BR / 2Ba,2018-01-14T21:23:19-0600,/ 2br - ,44.967300,Huge Corner 2 Bed w/Downtown Views - High Floor MUST SEE,-93.282800,22,$2500,https://minneapolis.craigslist.org/hnp/apa/d/huge-corner-2-bed-downtown/6459989413.html,post id: 6459989413
0,127 E. 59th StreetÂ ,860ft2,2BR / 1Ba,2018-01-24T19:47:49-0600,/ 2br - 860ft2 - ,44.895642,"Neutral Decor, 24-Hour Laundry Facilities, Electric Kitchen Appliances",-93.276682,5,$1215,https://minneapolis.craigslist.org/hnp/apa/d/neutral-decor-24-hour-laundry/6471874725.html,post id: 6471874725
0,N/A,N/A,available jan 24,2018-01-24T19:16:23-0600,N/A,44.837400,Executive Home Hazeltine Golf Course / Lake shore available,-93.581243,5,$4300,https://minneapolis.craigslist.org/csw/apa/d/executive-home-hazeltine-golf/6471846943.html,post id: 6471846943
0,PO Box 641,2200ft2,4BR / 2Ba,2018-01-24T19:43:59-0600,/ 4br - 2200ft2 - ,45.468200,Available for the week of the Super Bowel,-93.226600,22,$2250,https://minneapolis.craigslist.org/ank/apa/d/available-for-the-week-of-the/6471871324.html,post id: 6471871324
0,Jackson St at 10th st,600ft2,1BR / 1Ba,2018-01-24T19:42:29-0600,/ 1br - 600ft2 - ,44.951200,Downtown St. Paul Super Bowl rental 1 BR,-93.090200,22,$500,https://minneapolis.craigslist.org/ram/apa/d/downtown-st-paul-super-bowl/6471870045.html,post id: 6471870045
0,3540 Emerson Avenue South,available jan 24,2BR / 1Ba,2018-01-24T19:37:33-0600,/ 2br - ,44.938177,2 Bedroom / 1 bath - Garden Level - Uptown,-93.294901,5,$1090,https://minneapolis.craigslist.org/hnp/apa/d/2-bedroom-1-bath-garden-level/6471865876.html,post id: 6471865876
0,N/A,895ft2,1BR / 0Ba,2018-01-03T10:41:38-0600,/ 1br - 895ft2 - ,44.983500,"North Loop 1 Bedroom, 3/4 Bath For Rent - $1,435/Month",-93.268300,22,$1435,https://minneapolis.craigslist.org/hnp/apa/d/north-loop-1-bedroom-3-4-bath/6446452246.html,post id: 6446452246
0,N/A,1090ft2,2BR / 0Ba,2018-01-12T17:50:05-0600,/ 2br - 1090ft2 - ,45.346000,Would you like to own this home or one of your choosing?,-94.162800,22,$1095,https://minneapolis.craigslist.org/csw/apa/d/would-you-like-to-own-this/6457668012.html,post id: 6457668012
0,N/A,N/A,available jan 24,2018-01-24T19:33:16-0600,N/A,45.009600,Super Bowl Weekend Personal Driver!!,-93.342400,22,N/A,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-weekend-personal/6471862131.html,post id: 6471862131
0,15 East Grant St.,available jan 24,1BR / 1Ba,2018-01-24T19:20:10-0600,/ 1br - ,44.969848,1 Bedroom Downtown Available For Super Bowl,-93.277622,10,$1,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-downtown-available/6471850304.html,post id: 6471850304
0,429 E TRAVELERS TRL,1045ft2,2BR / 2Ba,2018-01-08T11:46:55-0600,/ 2br - 1045ft2 - ,44.778160,$1000.00 off 1st month rent on Look & Lease! Renovated! Dog park!,-93.271091,5,$1337,https://minneapolis.craigslist.org/dak/apa/d/off-1st-month-rent-on-look/6452233137.html,post id: 6452233137
0,2904 Lyndale Ave S,1209ft2,2BR / 2Ba,2018-01-24T19:25:57-0600,/ 2br - 1209ft2 - ,44.949941,"►Check out this AMAZING corner 2BR with not one, but TWO balconies!◄",-93.288086,10,$2350,https://minneapolis.craigslist.org/hnp/apa/d/check-out-this-amazing-corner/6471855571.html,post id: 6471855571
0,10275 Greenbrier RoadÂ ,1025ft2,1BR / 1Ba,2018-01-22T15:16:32-0600,/ 1br - 1025ft2 - ,44.952720,"Before You Decide, Stop By The Woodlands...You Won't Be Disappointed!",-93.411542,5,$1355,https://minneapolis.craigslist.org/hnp/apa/d/before-you-decide-stop-by-the/6469088568.html,post id: 6469088568
0,Edinborough Way at W 76th Street,1000ft2,2BR / 2Ba,2018-01-24T19:20:07-0600,/ 2br - 1000ft2 - ,44.865520,2BR 1st floor Condo at the Village Homes of Edinborough Available Now!,-93.323837,15,$1650,https://minneapolis.craigslist.org/hnp/apa/d/2br-1st-floor-condo-at-the/6471850289.html,post id: 6471850289
0,6455 Zane AvenueÂ ,1540ft2,3BR / 2Ba,2018-01-24T19:09:07-0600,/ 3br - 1540ft2 - ,45.072191,"3 Bed 2 Bath - Extra Storage, On-Site Maintenance",-93.355346,5,$1399,https://minneapolis.craigslist.org/hnp/apa/d/3-bed-2-bath-extra-storage-on/6471840209.html,post id: 6471840209
0,"3144 Chowen Ave S, 110",1162ft2,2BR / 2Ba,2018-01-24T19:16:16-0600,/ 2br - 1162ft2 - ,44.945876,Super cool and trendy home near the Greenway Trail & Lake Calhoun,-93.325258,20,$2045,https://minneapolis.craigslist.org/hnp/apa/d/super-cool-and-trendy-home/6471846837.html,post id: 6471846837
0,N/A,4420ft2,4BR / 3.5Ba,2018-01-04T07:45:28-0600,/ 4br - 4420ft2 - ,N/A,Custom Built 4400 sq. ft. 4BED/3.5BATH Home in Stillwater!,N/A,N/A,$3595,https://minneapolis.craigslist.org/wsh/apa/d/custom-built-4400-sq-ft-4bed/6447435257.html,post id: 6447435257
0,N/A,1950ft2,5BR / 2Ba,2018-01-10T12:58:36-0600,/ 5br - 1950ft2 - ,N/A,Spacious 5BED/2BATH Home in Shoreview,N/A,N/A,$1745,https://minneapolis.craigslist.org/ram/apa/d/spacious-5bed-2bath-home-in/6454828873.html,post id: 6454828873
0,Technology Drive,1000ft2,2BR / 1Ba,2018-01-24T19:03:20-0600,/ 2br - 1000ft2 - ,44.857400,"Superbowl Housing in Minneapolis,Furnished 1 and 2 Bedroom Units!",-93.437600,22,$700,https://minneapolis.craigslist.org/hnp/apa/d/superbowl-housing-in/6471834927.html,post id: 6471834927
0,N/A,1800ft2,3BR / 1Ba,2018-01-20T10:16:12-0600,/ 3br - 1800ft2 - ,45.019686,"Mpls. 3br 1ba craftsman design, beautiful oak floors rent/own",-93.309864,5,$1295,https://minneapolis.craigslist.org/hnp/apa/d/mpls-3br-1ba-craftsman-design/6466455512.html,post id: 6466455512
0,N/A,900ft2,1BR / 1Ba,2018-01-24T18:53:50-0600,/ 1br - 900ft2 - ,44.934426,Spacious 1 bedroom Condo,-93.339157,5,$1475,https://minneapolis.craigslist.org/hnp/apa/d/spacious-1-bedroom-condo/6471826259.html,post id: 6471826259
0,101 E 10th St,1128ft2,2BR / 2Ba,2018-01-24T19:07:28-0600,/ 2br - 1128ft2 - ,44.951281,**1 Month Free** 2BR2BA with Walk-out patio ✨,-93.095543,22,$2102,https://minneapolis.craigslist.org/ram/apa/d/1-month-free-2br2ba-with-walk/6471838687.html,post id: 6471838687
0,3144 Chowen Ave S 120,703ft2,1BR / 1Ba,2018-01-24T19:06:27-0600,/ 1br - 703ft2 - ,44.949700,Industrial style living near Lake Calhoun & Greenway Trail,-93.337300,22,$1460,https://minneapolis.craigslist.org/hnp/apa/d/industrial-style-living-near/6471837785.html,post id: 6471837785
0,4182 Rahn Road,750ft2,1BR / 1Ba,2018-01-19T09:47:34-0600,/ 1br - 750ft2 - ,44.805226,"On-site Management, On City Bus Line, Apply today",-93.207736,5,$1020,https://minneapolis.craigslist.org/dak/apa/d/on-site-management-on-city/6465225433.html,post id: 6465225433
0,6455 Zane AvenueÂ ,1540ft2,3BR / 2Ba,2018-01-24T19:06:38-0600,/ 3br - 1540ft2 - ,45.072191,"3 Bed 2 Bath - Cable Ready, Carpeting",-93.355346,5,$1399,https://minneapolis.craigslist.org/hnp/apa/d/3-bed-2-bath-cable-ready/6471837966.html,post id: 6471837966
0,N/A,2200ft2,4BR / 2Ba,2018-01-22T11:35:12-0600,/ 4br - 2200ft2 - ,44.999500,3 bed 2 bath Maplewood home rent/lease to own,-93.096900,22,$1800,https://minneapolis.craigslist.org/wsh/apa/d/3-bed-2-bath-maplewood-home/6468750734.html,post id: 6468750734
0,N/A,available jan 22,1800ft2,2018-01-22T11:39:23-0600,/ 1800ft2 - ,45.013900,3 bed 2 bath home Roseville rent/lease to own,-93.157100,22,$2000,https://minneapolis.craigslist.org/wsh/apa/d/3-bed-2-bath-home-roseville/6468757341.html,post id: 6468757341
0,N/A,1150ft2,3BR / 2Ba,2018-01-15T10:17:10-0600,/ 3br - 1150ft2 - ,N/A,"2 BA, gargage Waconia House Avail. Immediately",N/A,N/A,$1250,https://minneapolis.craigslist.org/csw/apa/d/2-ba-gargage-waconia-house/6460396202.html,post id: 6460396202
0,N/A,1375ft2,2BR / 2Ba,2018-01-22T11:46:41-0600,/ 2br - 1375ft2 - ,45.268500,2 bed 2 bath Forest Lake townhouse rent/lease to own,-92.974900,22,$1560,https://minneapolis.craigslist.org/wsh/apa/d/2-bed-2-bath-forest-lake/6468769083.html,post id: 6468769083
0,N/A,750ft2,1BR / 1Ba,2018-01-24T19:01:34-0600,/ 1br - 750ft2 - ,44.936917,1BR - Granite - Minutes to UPTOWN! Walk TO THE GREENWAY!! VERGE LIFE!,-93.344822,5,$1536,https://minneapolis.craigslist.org/hnp/apa/d/1br-granite-minutes-to-uptown/6471833221.html,post id: 6471833221
0,N/A,1081ft2,2BR / 1Ba,2018-01-15T18:46:24-0600,/ 2br - 1081ft2 - ,44.969421,Luxury Loft in Financial District,-93.254509,0,$1850,https://minneapolis.craigslist.org/hnp/apa/d/luxury-loft-in-financial/6461131685.html,post id: 6461131685
0,3144 Chowen Ave S,488ft2,0BR / 1Ba,2018-01-24T19:00:42-0600,/ 488ft2 - ,44.945838,Gorgeous home overlooking the Greenway Trail!,-93.325333,20,$1285,https://minneapolis.craigslist.org/hnp/apa/d/gorgeous-home-overlooking-the/6471832438.html,post id: 6471832438
0,N/A,available mar 1,2BR / 2Ba,2018-01-24T17:59:36-0600,/ 2br - ,44.873500,"Cats Welcome, Heat and Water paid, Private balcony",-93.334600,22,$1270,https://minneapolis.craigslist.org/hnp/apa/d/cats-welcome-heat-and-water/6471772279.html,post id: 6471772279
0,901 Xenia Ave South,1095ft2,2BR / 2Ba,2018-01-22T17:40:56-0600,/ 2br - 1095ft2 - ,44.972679,"Gas Fire Pit, Tile Backsplash, Close to Shopping",-93.352058,5,$1925,https://minneapolis.craigslist.org/hnp/apa/d/gas-fire-pit-tile-backsplash/6469272051.html,post id: 6469272051
0,11050 Cedar Hills Blvd,708ft2,1BR / 1Ba,2018-01-03T08:42:32-0600,/ 1br - 708ft2 - ,44.953479,"One Bedroom Apartment Back on the Market, Call Today!",-93.420762,10,$1025,https://minneapolis.craigslist.org/hnp/apa/d/one-bedroom-apartment-back-on/6446298161.html,N/A
0,11050 Cedar Hills Blvd,981ft2,2BR / 2Ba,2018-01-02T17:43:23-0600,/ 2br - 981ft2 - ,44.953479,2br Apartments Now Available for March 2018!,-93.420762,10,$1235,https://minneapolis.craigslist.org/hnp/apa/d/2br-apartments-now-available/6445827895.html,N/A
0,11050 Cedar Hills Blvd,981ft2,2BR / 2Ba,2018-01-19T13:55:19-0600,/ 2br - 981ft2 - ,44.953479,Find Your Pot of Gold at the End of This Rainbow,-93.420762,10,$1235,https://minneapolis.craigslist.org/hnp/apa/d/find-your-pot-of-gold-at-the/6465591727.html,N/A
0,10225 City Walk Drive,955ft2,1BR / 1Ba,2018-01-24T18:02:20-0600,/ 1br - 955ft2 - ,44.898500,"Crown molding, Sauna, Custom lighting",-92.923000,5,$1508,https://minneapolis.craigslist.org/wsh/apa/d/crown-molding-sauna-custom/6471775175.html,post id: 6471775175
0,11050 Cedar Hills Blvd,1070ft2,2BR / 2Ba,2018-01-24T18:53:23-0600,/ 2br - 1070ft2 - ,44.953479,Two bedroom living in a prime location,-93.420762,10,$1235,https://minneapolis.craigslist.org/hnp/apa/d/two-bedroom-living-in-prime/6471825801.html,N/A
0,13905 Chestnut DriveÂ ,979ft2,2BR / 2Ba,2018-01-20T15:07:10-0600,/ 2br - 979ft2 - ,44.851485,"Recreation Room, Recycling Available, Racquetball Courts",-93.450565,5,$1300,https://minneapolis.craigslist.org/hnp/apa/d/recreation-room-recycling/6466860070.html,post id: 6466860070
0,3140 Chowen Ave S,915ft2,2BR / 2Ba,2018-01-24T18:52:25-0600,/ 2br - 915ft2 - ,44.948807,"Newly Reduced Rent! Pet friendly apt, tons of storage by the lake",-93.324989,20,$1599,https://minneapolis.craigslist.org/hnp/apa/d/newly-reduced-rent-pet/6471824884.html,post id: 6471824884
0,"3140 Chowen Ave S, W225",830ft2,1BR / 1Ba,2018-01-24T18:51:25-0600,/ 1br - 830ft2 - ,44.945838,"Cat-approved, spacious home near Lake Calhoun and Uptown!",-93.325322,20,$1290,https://minneapolis.craigslist.org/hnp/apa/d/cat-approved-spacious-home/6471823944.html,post id: 6471823944
0,N/A,1081ft2,2BR / 1Ba,2018-01-15T18:46:24-0600,/ 2br - 1081ft2 - ,44.969421,Luxury Loft in Financial District,-93.254509,0,$1850,https://minneapolis.craigslist.org/hnp/apa/d/luxury-loft-in-financial/6461131685.html,post id: 6461131685
0,3144 Chowen Ave S,488ft2,0BR / 1Ba,2018-01-24T19:00:42-0600,/ 488ft2 - ,44.945838,Gorgeous home overlooking the Greenway Trail!,-93.325333,20,$1285,https://minneapolis.craigslist.org/hnp/apa/d/gorgeous-home-overlooking-the/6471832438.html,post id: 6471832438
0,N/A,available mar 1,2BR / 2Ba,2018-01-24T17:59:36-0600,/ 2br - ,44.873500,"Cats Welcome, Heat and Water paid, Private balcony",-93.334600,22,$1270,https://minneapolis.craigslist.org/hnp/apa/d/cats-welcome-heat-and-water/6471772279.html,post id: 6471772279
0,901 Xenia Ave South,1095ft2,2BR / 2Ba,2018-01-22T17:40:56-0600,/ 2br - 1095ft2 - ,44.972679,"Gas Fire Pit, Tile Backsplash, Close to Shopping",-93.352058,5,$1925,https://minneapolis.craigslist.org/hnp/apa/d/gas-fire-pit-tile-backsplash/6469272051.html,post id: 6469272051
0,11050 Cedar Hills Blvd,708ft2,1BR / 1Ba,2018-01-03T08:42:32-0600,/ 1br - 708ft2 - ,44.953479,"One Bedroom Apartment Back on the Market, Call Today!",-93.420762,10,$1025,https://minneapolis.craigslist.org/hnp/apa/d/one-bedroom-apartment-back-on/6446298161.html,N/A
0,11050 Cedar Hills Blvd,981ft2,2BR / 2Ba,2018-01-02T17:43:23-0600,/ 2br - 981ft2 - ,44.953479,2br Apartments Now Available for March 2018!,-93.420762,10,$1235,https://minneapolis.craigslist.org/hnp/apa/d/2br-apartments-now-available/6445827895.html,N/A
0,11050 Cedar Hills Blvd,981ft2,2BR / 2Ba,2018-01-19T13:55:19-0600,/ 2br - 981ft2 - ,44.953479,Find Your Pot of Gold at the End of This Rainbow,-93.420762,10,$1235,https://minneapolis.craigslist.org/hnp/apa/d/find-your-pot-of-gold-at-the/6465591727.html,N/A
0,10225 City Walk Drive,955ft2,1BR / 1Ba,2018-01-24T18:02:20-0600,/ 1br - 955ft2 - ,44.898500,"Crown molding, Sauna, Custom lighting",-92.923000,5,$1508,https://minneapolis.craigslist.org/wsh/apa/d/crown-molding-sauna-custom/6471775175.html,post id: 6471775175
0,11050 Cedar Hills Blvd,1070ft2,2BR / 2Ba,2018-01-24T18:53:23-0600,/ 2br - 1070ft2 - ,44.953479,Two bedroom living in a prime location,-93.420762,10,$1235,https://minneapolis.craigslist.org/hnp/apa/d/two-bedroom-living-in-prime/6471825801.html,N/A
0,13905 Chestnut DriveÂ ,979ft2,2BR / 2Ba,2018-01-20T15:07:10-0600,/ 2br - 979ft2 - ,44.851485,"Recreation Room, Recycling Available, Racquetball Courts",-93.450565,5,$1300,https://minneapolis.craigslist.org/hnp/apa/d/recreation-room-recycling/6466860070.html,post id: 6466860070
0,3140 Chowen Ave S,915ft2,2BR / 2Ba,2018-01-24T18:52:25-0600,/ 2br - 915ft2 - ,44.948807,"Newly Reduced Rent! Pet friendly apt, tons of storage by the lake",-93.324989,20,$1599,https://minneapolis.craigslist.org/hnp/apa/d/newly-reduced-rent-pet/6471824884.html,post id: 6471824884
0,"3140 Chowen Ave S, W225",830ft2,1BR / 1Ba,2018-01-24T18:51:25-0600,/ 1br - 830ft2 - ,44.945838,"Cat-approved, spacious home near Lake Calhoun and Uptown!",-93.325322,20,$1290,https://minneapolis.craigslist.org/hnp/apa/d/cat-approved-spacious-home/6471823944.html,post id: 6471823944
0,3140 Chowen Ave S,490ft2,0BR / 1Ba,2018-01-24T18:49:55-0600,/ 490ft2 - ,44.945831,"Open, bright studio with large private balcony w/ view of Greenway",-93.325301,20,$1075,https://minneapolis.craigslist.org/hnp/apa/d/open-bright-studio-with-large/6471822406.html,post id: 6471822406
0,N/A,1880ft2,4BR / 3Ba,2018-01-21T22:06:14-0600,/ 4br - 1880ft2 - ,45.282500,Anoka owner will finance if contract for deed,-93.418600,22,$999,https://minneapolis.craigslist.org/ank/apa/d/anoka-owner-will-finance-if/6468242644.html,post id: 6468242644
0,N/A,available jan 16,1BR / 1Ba,2018-01-15T18:39:52-0600,/ 1br - ,44.979897,"SENIOR BUILDING 1 BEDROOM (ROBERTS, WI)",-92.555673,20,$800,https://minneapolis.craigslist.org/wsh/apa/d/senior-building-1-bedroom/6461125041.html,post id: 6461125041
0,99th Ave NW at Ilex St NW,2000ft2,5BR / 2Ba,2018-01-21T16:04:17-0600,/ 5br - 2000ft2 - ,45.149800,5BR House Rental-Superbowl Week,-93.277976,15,$7000,https://minneapolis.craigslist.org/ank/apa/d/5br-house-rental-superbowl/6467934615.html,post id: 6467934615
0,sperl at arion,650ft2,1BR / 1Ba,2018-01-24T18:40:13-0600,/ 1br - 650ft2 - ,44.914181,Upper level duplex apartment on Lilly lake,-93.070561,5,$950,https://minneapolis.craigslist.org/dak/apa/d/upper-level-duplex-apartment/6471813176.html,post id: 6471813176
0,N/A,3ft2,3BR / 3Ba,2018-01-21T22:07:23-0600,/ 3br - 3ft2 - ,45.336441,Wyoming 3bedroom. 3 bath a place to call home,-93.078717,22,$1299,https://minneapolis.craigslist.org/ank/apa/d/wyoming-3bedroom-3-bath-place/6468243362.html,post id: 6468243362
0,N/A,1750ft2,3BR / 3Ba,2018-01-22T00:26:23-0600,/ 3br - 1750ft2 - ,44.571100,New market  seller will do financing contract for deed,-93.354300,22,$999,https://minneapolis.craigslist.org/dak/apa/d/new-market-seller-will-do/6468307539.html,post id: 6468307539
