0,Cleveland Avenue South at Saint Clair Avenue,750ft2,2BR / 1Ba,2018-01-24T22:40:49-0600,/ 2br - 750ft2 - ,44.934152,Amazing Two Bedroom in Saint Paul... SERIOUSLY!,-93.187151,5,$1200,https://minneapolis.craigslist.org/ram/apa/d/amazing-two-bedroom-in-saint/6471996311.html,post id: 6471996311
0,14030 Chestnut Dr,1265ft2,2BR / 1.5Ba,2018-01-20T14:45:30-0600,/ 2br - 1265ft2 - ,44.851699,"Two Story Apartment with fireplace, free laundry room, 1 Month Free*",-93.454601,5,$1375,https://minneapolis.craigslist.org/wsh/apa/d/two-story-apartment-with/6466832681.html,post id: 6466832681
0,N/A,1426ft2,3BR / 2Ba,2018-01-15T20:28:06-0600,/ 3br - 1426ft2 - ,N/A,"Blaine Nice schools 4 bedrooms 2 bth ,",N/A,N/A,$1185,https://minneapolis.craigslist.org/ank/apa/d/blaine-nice-schools-4/6461225262.html,post id: 6461225262
0,360 North First Street,589ft2,0BR / 1Ba,2018-01-12T12:31:54-0600,/ 589ft2 - ,44.986914,Get one month free on this stunning Alcove studio!,-93.270514,5,$1420,https://minneapolis.craigslist.org/hnp/apa/d/get-one-month-free-on-this/6457237504.html,post id: 6457237504
0,N/A,1023ft2,2BR / 2Ba,2018-01-24T18:29:01-0600,/ 2br - 1023ft2 - ,N/A,"New With A View! 24 hour Fitness Center, Game/Pub Room! Pets Welcome",N/A,N/A,$1982,https://minneapolis.craigslist.org/hnp/apa/d/new-with-view-24-hour-fitness/6471802145.html,post id: 6471802145
0,515 E Grant St.,740ft2,1BR / 1Ba,2018-01-02T13:52:41-0600,/ 1br - 740ft2 - ,44.969573,Available Now! - 1 Bedroom Downtown Minneapolis,-93.268014,5,$1095,https://minneapolis.craigslist.org/hnp/apa/d/available-now-1-bedroom/6445527604.html,post id: 6445527604
0,N/A,available jan 25,1BR / 1Ba,2018-01-24T18:08:20-0600,/ 1br - ,44.828574,Super Bowl Rental 1 bed apartment,-93.144922,5,$700,https://minneapolis.craigslist.org/dak/apa/d/super-bowl-rental-1-bed/6471781503.html,post id: 6471781503
0,Pheasant Road at Shadywood Road,available feb 1,0BR / 1Ba,2018-01-24T18:26:32-0600,N/A,44.930168,per night - Super Bowl Weekend - Room Available on Lake Minnetonka,-93.601035,20,$350,https://minneapolis.craigslist.org/hnp/apa/d/per-night-super-bowl-weekend/6471799673.html,post id: 6471799673
0,515 E Grant St.,740ft2,1BR / 1Ba,2018-01-03T10:38:42-0600,/ 1br - 740ft2 - ,44.969610,Beautiful Downtown Minneapolis 1 Bed/1 Bath - Won't Last Long!,-93.267971,5,$1295,https://minneapolis.craigslist.org/hnp/apa/d/beautiful-downtown/6446447936.html,post id: 6446447936
0,12213-A 17th Avenue South,1172ft2,3BR / 1.5Ba,2018-01-24T18:22:08-0600,/ 3br - 1172ft2 - ,44.760900,"Great location, near everything, on bus line",-93.275300,22,$1645,https://minneapolis.craigslist.org/dak/apa/d/great-location-near/6471795230.html,post id: 6471795230
0,250 East 6th StreetÂ ,830ft2,1BR / 1Ba,2017-12-26T14:23:24-0600,/ 1br - 830ft2 - ,44.951200,Mear's Park View! West Facing SUNNY Platform.,-93.090200,5,$1453,https://minneapolis.craigslist.org/ram/apa/d/mears-park-view-west-facing/6438389877.html,post id: 6438389877
0,N/A,available jan 18,831ft2,2018-01-18T18:31:08-0600,/ 831ft2 - ,44.946600,Frunished 1 bedroom 1 bathroom condo,-93.286200,22,$1800,https://minneapolis.craigslist.org/wsh/apa/d/frunished-1-bedroom-1/6464729986.html,post id: 6464729986
0,N/A,available jan 18,675ft2,2018-01-18T17:14:13-0600,/ 675ft2 - ,44.974200,1 bedroom 1 bathroom condo,-93.258500,22,$1550,https://minneapolis.craigslist.org/wsh/apa/d/1-bedroom-1-bathroom-condo/6464651638.html,post id: 6464651638
0,N/A,available jan 20,1339ft2,2018-01-20T21:20:36-0600,/ 1339ft2 - ,44.983500,Fully furnished 2 bedroom 1.5 bath unit available for rent !!,-93.268300,22,$2250,https://minneapolis.craigslist.org/dak/apa/d/fully-furnished-2-bedroom-15/6467201697.html,post id: 6467201697
0,N/A,available mar 1,1BR / 1Ba,2018-01-24T17:48:55-0600,/ 1br - ,N/A,"Extra large living area with a full wall of windows, Cats Welcome",N/A,N/A,$985,https://minneapolis.craigslist.org/hnp/apa/d/extra-large-living-area-with/6471761204.html,post id: 6471761204
0,N/A,available feb 15,0BR / 1Ba,2018-01-14T21:17:13-0600,N/A,44.969791,Live On Loring Park w/Sweeping City Views - 3 Blocks From Skyway,-93.281806,22,$1385,https://minneapolis.craigslist.org/hnp/apa/d/live-on-loring-park-sweeping/6459985349.html,post id: 6459985349
0,N/A,available jan 9,1BR / 1Ba,2018-01-14T21:16:25-0600,/ 1br - ,44.983500,Ideal 1 Bed Layout w/Master Suite,-93.268300,22,$1665,https://minneapolis.craigslist.org/hnp/apa/d/ideal-1-bed-layout-master/6459984867.html,post id: 6459984867
0,N/A,available feb 9,1BR / 1Ba,2018-01-14T21:15:20-0600,/ 1br - ,44.985225,Great Open Concept in this North Loop 1 Bed,-93.273418,22,$1610,https://minneapolis.craigslist.org/hnp/apa/d/great-open-concept-in-this/6459984176.html,post id: 6459984176
0,N/A,available feb 15,0BR / 1Ba,2018-01-14T21:12:58-0600,N/A,44.969791,Junior 1 Bed w/Views of Loring Park & Sculpture Garden - Gym Included,-93.281806,22,$1395,https://minneapolis.craigslist.org/hnp/apa/d/junior-1-bed-views-of-loring/6459982617.html,post id: 6459982617
0,N/A,available jan 1,2BR / 2Ba,2018-01-14T21:12:01-0600,/ 2br - ,44.969510,Superb 2 Bedroom Apartment Near Target HQ and Loring Park,-93.280621,22,$1940,https://minneapolis.craigslist.org/hnp/apa/d/superb-2-bedroom-apartment/6459982034.html,post id: 6459982034
0,N/A,available feb 9,1BR / 1Ba,2018-01-14T21:11:30-0600,/ 1br - ,44.984422,Loop One Bed within a block of the Skyway - Rooftop & Private Balcony,-93.273033,22,$1610,https://minneapolis.craigslist.org/hnp/apa/d/loop-one-bed-within-block-of/6459981707.html,post id: 6459981707
0,N/A,available jan 1,0BR / 1Ba,2018-01-14T21:10:54-0600,N/A,44.971696,Loring Park Studio Near Skyway w/Top Amenities,-93.280706,22,$1395,https://minneapolis.craigslist.org/hnp/apa/d/loring-park-studio-near/6459981323.html,post id: 6459981323
0,N/A,available jan 7,1BR / 1Ba,2018-01-14T21:07:14-0600,/ 1br - ,44.969631,Live In The Heart Of Loring Park w/The Best Amenities Available,-93.280964,22,$1435,https://minneapolis.craigslist.org/hnp/apa/d/live-in-the-heart-of-loring/6459978901.html,post id: 6459978901
0,N/A,available jan 3,2BR / 2Ba,2018-01-14T21:06:39-0600,/ 2br - ,44.972303,Live In Loring Parks Most Centrally Located Luxury Apartment Complex,-93.280449,22,$1905,https://minneapolis.craigslist.org/hnp/apa/d/live-in-loring-parks-most/6459978553.html,post id: 6459978553
0,N/A,available jan 7,2BR / 2Ba,2018-01-14T21:04:59-0600,/ 2br - ,44.970481,Amazing Loring Park Value - Downtown Views - Concierge/Gym/Rooftop,-93.282681,22,$2045,https://minneapolis.craigslist.org/hnp/apa/d/amazing-loring-park-value/6459977424.html,post id: 6459977424
0,719 Edmund Avenue West,910ft2,2BR / 1Ba,2018-01-02T11:07:52-0600,/ 2br - 910ft2 - ,44.958588,"Upper Duplex for March 1, Large Master Bedroom, HW Floors, Balcony",-93.130310,5,$900,https://minneapolis.craigslist.org/ram/apa/d/upper-duplex-for-march-1/6445270942.html,N/A
0,N/A,1300ft2,2BR / 1Ba,2018-01-24T18:10:13-0600,/ 2br - 1300ft2 - ,N/A,Entire Townhome available Now. Great for Superbowl!,N/A,N/A,$800,https://minneapolis.craigslist.org/ank/apa/d/entire-townhome-available-now/6471783383.html,post id: 6471783383
0,603 3rd Ave NW,1200ft2,3BR / 1Ba,2018-01-22T16:23:48-0600,/ 3br - 1200ft2 - ,45.468200,"Pet Friendly, Close to Shopping, Short Term Leasing Available",-93.226600,5,$1235,https://minneapolis.craigslist.org/ank/apa/d/pet-friendly-close-to/6469179518.html,post id: 6469179518
0,10310 Devonshire RoadÂ ,1080ft2,2BR / 2Ba,2017-12-26T15:32:33-0600,/ 2br - 1080ft2 - ,44.816174,"Fireplace, Pool, Flexible Lease Term",-93.294437,5,$1614,https://minneapolis.craigslist.org/hnp/apa/d/fireplace-pool-flexible-lease/6438479831.html,post id: 6438479831
0,401 8th Ave in Isanti,1200ft2,3BR / 1Ba,2018-01-22T16:20:50-0600,/ 3br - 1200ft2 - ,45.468200,"24-Hr Emergency Maintenance, Call for a showing today, On-Site Leasing",-93.226600,5,$1220,https://minneapolis.craigslist.org/ank/apa/d/24-hr-emergency-maintenance/6469175750.html,post id: 6469175750
0,2904 Lyndale Ave S,1205ft2,2BR / 2Ba,2018-01-24T18:07:39-0600,/ 2br - 1205ft2 - ,44.949941,⋄ Live the LIME life in this luxurious two bedroom Penthouse! ⋄,-93.288086,10,$2586,https://minneapolis.craigslist.org/hnp/apa/d/live-the-lime-life-in-this/6471780796.html,post id: 6471780796
0,N/A,900ft2,2BR / 1Ba,2018-01-24T18:03:14-0600,/ 2br - 900ft2 - ,45.268500,Forest Lake 2bdr Upper Duplex unit,-92.974900,22,$950,https://minneapolis.craigslist.org/ank/apa/d/forest-lake-2bdr-upper-duplex/6471776168.html,post id: 6471776168
0,18th Ave N at Niagara,910ft2,1BR / 1Ba,2018-01-24T17:59:41-0600,/ 1br - 910ft2 - ,45.003300,1 Bedroom-New Renovation,-93.487500,22,$1387,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-new-renovation/6471772365.html,post id: 6471772365
0,Albert Street at County B,1000ft2,2BR / 1Ba,2017-12-27T14:54:11-0600,/ 2br - 1000ft2 - ,45.007565,Available April 1st! Spacious 2br with updated kitchen!,-93.160093,5,$1120,https://minneapolis.craigslist.org/ram/apa/d/available-april-1st-spacious/6439635314.html,post id: 6439635314
0,2210 N. Pascal St.,1000ft2,2BR / 1Ba,2017-12-28T14:20:10-0600,/ 2br - 1000ft2 - ,45.007763,March 1st! Huge 2nd floor 2br with walk-in Storage and a balcony!,-93.161016,5,$1100,https://minneapolis.craigslist.org/ram/apa/d/march-1st-huge-2nd-floor-2br/6440814904.html,post id: 6440814904
0,13301 Maple Knoll Way,1200ft2,3BR / 2Ba,2018-01-24T17:57:53-0600,/ 3br - 1200ft2 - ,45.107633,Amazing 3BR pet friendly apartment in the heart of Maple Grove!,-93.449486,10,$1540,https://minneapolis.craigslist.org/hnp/apa/d/amazing-3br-pet-friendly/6471770492.html,post id: 6471770492
0,N/A,755ft2,1BR / 1Ba,2018-01-24T17:56:50-0600,/ 1br - 755ft2 - ,44.848635,1 Bedroom available January 31st,-93.244760,7,$980,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-available-january/6471769402.html,post id: 6471769402
0,N/A,755ft2,1BR / 1Ba,2018-01-24T17:56:20-0600,/ 1br - 755ft2 - ,44.848663,Updated one bedroom available,-93.244777,7,$990,https://minneapolis.craigslist.org/hnp/apa/d/updated-one-bedroom-available/6471768888.html,post id: 6471768888
0,330 Oak Grove Street,425ft2,0BR / 1Ba,2018-01-24T17:56:07-0600,/ 425ft2 - ,44.967687,$100 deposit if move in by Feb 1st!   Rents starting at $825!!,-93.285569,10,$825,https://minneapolis.craigslist.org/hnp/apa/d/100-deposit-if-move-in-by-feb/6471768663.html,post id: 6471768663
0,15100 18th Ave N at Niagara,1250ft2,3BR / 2Ba,2018-01-24T17:56:06-0600,/ 3br - 1250ft2 - ,44.999390,3 Bedroom 2 Bath-Available for Immediate move in,-93.472176,10,$1691,https://minneapolis.craigslist.org/hnp/apa/d/3-bedroom-2-bath-available/6471768639.html,post id: 6471768639
0,N/A,755ft2,1BR / 1Ba,2018-01-24T17:55:38-0600,/ 1br - 755ft2 - ,44.848663,1 Bedroom available January 15th,-93.244777,7,$955,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-available-january/6471768156.html,post id: 6471768156
0,15100 18th Ave N at Niagara,910ft2,1BR / 1Ba,2018-01-24T17:52:13-0600,/ 1br - 910ft2 - ,44.999390,1 Bedroom Available for a January Move In!!!!!,-93.472176,10,$1312,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-available-for/6471764707.html,post id: 6471764707
0,N/A,320ft2,0BR / 1Ba,2018-01-24T17:50:57-0600,/ 320ft2 - ,N/A,Amazing Studio for rent in Loring Park!,N/A,N/A,$800,https://minneapolis.craigslist.org/hnp/apa/d/amazing-studio-for-rent-in/6471763346.html,post id: 6471763346
0,6455 Zane AvenueÂ ,1540ft2,3BR / 2Ba,2018-01-24T17:46:31-0600,/ 3br - 1540ft2 - ,45.072191,"3 Bed 2 Bath - Playground, Laundry Facilities",-93.355346,5,$1399,https://minneapolis.craigslist.org/hnp/apa/d/3-bed-2-bath-playground/6471758728.html,post id: 6471758728
0,13905 Chestnut DriveÂ ,979ft2,2BR / 1Ba,2018-01-20T15:07:13-0600,/ 2br - 979ft2 - ,44.851485,"Playground, On-Site Laundry Facilities, Recreation Room",-93.450565,5,$1270,https://minneapolis.craigslist.org/hnp/apa/d/playground-on-site-laundry/6466860131.html,post id: 6466860131
0,12300 SINGLETREE LN,1012ft2,1BR / 1Ba,2018-01-24T17:45:00-0600,/ 1br - 1012ft2 - ,44.856811,Spacious and Stylish 1 Bed/1 Bath + Patio - Setup A Tour Today!!!,-93.434209,5,$1320,https://minneapolis.craigslist.org/hnp/apa/d/spacious-and-stylish-1-bed-1/6471757104.html,post id: 6471757104
0,6455 Zane AvenueÂ ,1540ft2,3BR / 2Ba,2018-01-24T17:44:47-0600,/ 3br - 1540ft2 - ,45.072191,"Package Receiving, Extra Storage, Clubhouse",-93.355346,5,$1399,https://minneapolis.craigslist.org/hnp/apa/d/package-receiving-extra/6471756882.html,post id: 6471756882
0,19219 Eagle Lake Rd South,1885ft2,3BR / 2.5Ba,2018-01-24T16:08:40-0600,/ 3br - 1885ft2 - ,45.322266,"Single Family Home - Beautiful, Safe Neighborhood",-93.740129,20,$1099,https://minneapolis.craigslist.org/csw/apa/d/single-family-home-beautiful/6471643963.html,post id: 6471643963
0,N/A,N/A,available jan 24,2018-01-24T15:47:52-0600,N/A,32.074900,宜Enjoy a Vehicle Cleaning 宜House with This Great 3BR/2BA宜,-81.088300,22,$399,https://minneapolis.craigslist.org/hnp/apa/d/enjoy-vehicle-cleaning-house/6471616821.html,post id: 6471616821
0,N/A,3900ft2,4BR / 3Ba,2018-01-24T17:36:14-0600,/ 4br - 3900ft2 - ,N/A,Huge House w/pond in Blaine on 1.3 acre lot,N/A,N/A,$2650,https://minneapolis.craigslist.org/ank/apa/d/huge-house-pond-in-blaine-on/6471747824.html,post id: 6471747824
0,Hillsboro Ave. North at Medicine Lake Road,1100ft2,2BR / 1Ba,2018-01-24T17:39:08-0600,/ 2br - 1100ft2 - ,45.007462,2 Bedroom with Huge Closet and a Balcony for April 1st!,-93.398094,15,$1145,https://minneapolis.craigslist.org/hnp/apa/d/2-bedroom-with-huge-closet/6471750862.html,post id: 6471750862
0,N/A,845ft2,2BR / 1Ba,2018-01-24T17:37:37-0600,/ 2br - 845ft2 - ,44.779300,"Beautifully landscaped courtyard, Cats Welcome, DVD Lending Library",-93.519700,22,$1135,https://minneapolis.craigslist.org/dak/apa/d/beautifully-landscaped/6471749302.html,post id: 6471749302
0,5119 Gateway ST SE,892ft2,2BR / 1Ba,2018-01-24T17:33:58-0600,/ 2br - 892ft2 - ,44.717891,Stuck In A Lease? We Can Help! Ask Us About Our AMAZING Move-In Specia,-93.416920,10,$1121,https://minneapolis.craigslist.org/dak/apa/d/stuck-in-lease-we-can-help/6471745277.html,post id: 6471745277
0,Hillsboro Ave. North at Medicine Lake Road,790ft2,1BR / 1Ba,2018-01-24T17:37:17-0600,/ 1br - 790ft2 - ,45.007462,1 Bedroom +Dog and Cats + Garage Included = Your New Home April 1st!,-93.398094,15,$935,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-dog-and-cats-garage/6471748965.html,post id: 6471748965
0,N/A,1400ft2,2BR / 1Ba,2018-01-24T17:36:23-0600,/ 2br - 1400ft2 - ,44.955542,March 1ST! HUGE 2 bedroom garden level in Uptown $1275.00!,-93.295685,15,$1275,https://minneapolis.craigslist.org/hnp/apa/d/march-1st-huge-2-bedroom/6471747969.html,post id: 6471747969
0,727 Kenwood Parkway,750ft2,1BR / 1Ba,2018-01-18T17:05:09-0600,/ 1br - 750ft2 - ,44.969684,Kenwood Neighborhood One Bedroom Single Family Home,-93.295580,10,$1495,https://minneapolis.craigslist.org/hnp/apa/d/kenwood-neighborhood-one/6464641456.html,post id: 6464641456
0,Hillsboro Ave. North at Medicine Lake Road,790ft2,1BR / 1Ba,2018-01-24T17:35:19-0600,/ 1br - 790ft2 - ,45.007462,Garden Level 1 Bedroom with huge closets for April 1st!,-93.398094,15,$925,https://minneapolis.craigslist.org/hnp/apa/d/garden-level-1-bedroom-with/6471746783.html,post id: 6471746783
0,1511 Utica Ave So,849ft2,1BR / 1Ba,2018-01-22T16:21:57-0600,/ 1br - 849ft2 - ,44.949700,"NEWEST APT BUILDING     Jan 22, 2018             1 BED WITH DEN",-93.337300,22,$1970,https://minneapolis.craigslist.org/hnp/apa/d/newest-apt-building-janbed/6469177154.html,post id: 6469177154
0,3726 N. 6th St.,available jan 24,1080ft2,2018-01-24T17:34:42-0600,/ 1080ft2 - ,45.024200,Affordable Minneapolis home for rent,-93.302000,22,$600,https://minneapolis.craigslist.org/hnp/apa/d/affordable-minneapolis-home/6471746053.html,post id: 6471746053
0,N/A,840ft2,1BR / 1Ba,2018-01-24T17:34:25-0600,/ 1br - 840ft2 - ,N/A,"BBQ/Picnic Areas, KITCHEN, Onsite Management, Social Room With WiFi",N/A,N/A,$1155,https://minneapolis.craigslist.org/hnp/apa/d/bbq-picnic-areas-kitchen/6471745769.html,post id: 6471745769
0,400 Marquette Avenue South,786ft2,1BR / 1Ba,2018-01-12T12:32:15-0600,/ 1br - 786ft2 - ,44.979212,1 MONTH FREE at 4Marq Apartments - Sunset Views & Steps to Everything!,-93.268450,5,$1885,https://minneapolis.craigslist.org/hnp/apa/d/1-month-free-at-4marq/6457238048.html,post id: 6457238048
0,15300 - 37th Avenue North,1003ft2,2BR / 2Ba,2018-01-23T17:10:19-0600,/ 2br - 1003ft2 - ,45.024421,"Perfect Location, Community Clubhouse, Wayzata Schools",-93.477212,10,$1360,https://minneapolis.craigslist.org/hnp/apa/d/perfect-location-community/6470490661.html,post id: 6470490661
0,N/A,950ft2,2BR / 1Ba,2018-01-20T22:50:05-0600,/ 2br - 950ft2 - ,44.559810,Nice 2 bedroom apt in duplex,-92.533910,5,$950,https://minneapolis.craigslist.org/hnp/apa/d/nice-2-bedroom-apt-in-duplex/6467250414.html,post id: 6467250414
0,730 Wildwood Road,available jun 1,1BR / 0Ba,2018-01-19T09:50:16-0600,/ 1br - ,45.050228,"Apartment - New, luxury Building",-92.981338,10,$1350,https://minneapolis.craigslist.org/wsh/apa/d/apartment-new-luxury-building/6465228994.html,post id: 6465228994
0,Hillsboro Ave. North at Medicine Lake Road,790ft2,1BR / 1Ba,2018-01-24T17:32:59-0600,/ 1br - 790ft2 - ,45.007462,3rd Floor. 1 bedroom. Courtyard View. Balcony! April 1st!,-93.398094,15,$935,https://minneapolis.craigslist.org/hnp/apa/d/3rd-floor-1-bedroom-courtyard/6471744247.html,post id: 6471744247
0,15300 - 37th Avenue North,752ft2,1BR / 1Ba,2018-01-24T17:32:35-0600,/ 1br - 752ft2 - ,45.024421,"Schedule a Tour, Plymouth Creek Park, Near Shops and Dining",-93.477212,10,$1135,https://minneapolis.craigslist.org/hnp/apa/d/schedule-tour-plymouth-creek/6471743812.html,post id: 6471743812
0,N/A,N/A,available jan 24,2018-01-24T15:47:52-0600,N/A,32.074900,宜Enjoy a Vehicle Cleaning 宜House with This Great 3BR/2BA宜,-81.088300,22,$399,https://minneapolis.craigslist.org/hnp/apa/d/enjoy-vehicle-cleaning-house/6471616840.html,post id: 6471616840
0,N/A,available apr 1,1BR / 1Ba,2018-01-24T17:30:56-0600,/ 1br - ,N/A,"Updated, Cute, Spacious, Your Own Deck",N/A,N/A,$949,https://minneapolis.craigslist.org/ram/apa/d/updated-cute-spacious-your/6471742016.html,post id: 6471742016
